-0.000000 3.230000 0.030000
-1.000000 3.230000 0.040000
-2.000000 3.180000 0.030000
-3.000000 3.290000 0.030000
-4.000000 3.300000 0.030000
-5.000000 3.260000 0.030000
-6.000000 3.330000 0.040000
-7.000000 3.370000 0.040000
-8.000000 3.420000 0.030000
-9.000000 3.380000 0.040000
-10.000000 3.520000 0.040000
-11.000000 3.600000 0.040000
-12.000000 3.920000 0.050000
-13.000000 4.060000 0.040000
-14.000000 4.280000 0.030000
-15.000000 4.490000 0.040000
-16.000000 4.750000 0.030000
-17.000000 4.880000 0.040000
-18.000000 5.020000 0.030000
-19.000000 4.960000 0.030000
-20.000000 4.990000 0.040000
-21.000000 4.910000 0.030000
-22.000000 4.880000 0.030000
-23.000000 4.860000 0.030000
-24.000000 4.810000 0.040000
-25.000000 4.820000 0.020000
-26.000000 4.670000 0.040000
-27.000000 4.750000 0.040000
-28.000000 4.750000 0.030000
-29.000000 4.730000 0.030000
-30.000000 4.620000 0.040000
-31.000000 4.620000 0.030000
-32.000000 4.600000 0.030000
-33.000000 4.580000 0.030000
-34.000000 4.590000 0.030000
-35.000000 4.540000 0.020000
-36.000000 4.450000 0.030000
-37.000000 4.460000 0.030000
-38.000000 4.410000 0.030000
-39.000000 4.550000 0.030000
-40.000000 4.550000 0.030000
-41.000000 4.510000 0.050000
-42.000000 4.500000 0.030000
-43.000000 4.460000 0.040000
-44.000000 4.480000 0.030000
-45.000000 4.330000 0.040000
-46.000000 4.360000 0.050000
-47.000000 4.380000 0.040000
-48.000000 4.450000 0.040000
-49.000000 4.460000 0.030000
-50.000000 4.340000 0.040000
-51.000000 4.330000 0.050000
-52.000000 4.310000 0.040000
-53.000000 4.440000 0.030000
-54.000000 4.380000 0.040000
-55.000000 4.310000 0.030000
-56.000000 4.350000 0.040000
-57.000000 4.430000 0.040000
-58.000000 4.490000 0.060000
-59.000000 4.430000 0.040000
-60.000000 4.600000 0.040000
-61.000000 4.510000 0.050000
-62.000000 4.600000 0.040000
-63.000000 4.530000 0.040000
-64.000000 4.360000 0.060000
-65.000000 4.480000 0.050000
-66.000000 4.570000 0.040000
-67.000000 4.440000 0.050000
-68.000000 4.420000 0.060000
-69.000000 4.470000 0.050000
-70.000000 4.320000 0.040000
-71.000000 4.220000 0.050000
-72.000000 4.210000 0.040000
-73.000000 4.230000 0.040000
-74.000000 4.030000 0.040000
-75.000000 3.950000 0.040000
-76.000000 4.060000 0.040000
-77.000000 4.080000 0.050000
-78.000000 4.050000 0.030000
-79.000000 4.050000 0.050000
-80.000000 3.900000 0.040000
-81.000000 3.820000 0.040000
-82.000000 3.800000 0.040000
-83.000000 3.830000 0.040000
-84.000000 3.820000 0.040000
-85.000000 3.950000 0.060000
-86.000000 4.060000 0.050000
-87.000000 4.180000 0.050000
-88.000000 4.110000 0.050000
-89.000000 4.080000 0.040000
-90.000000 4.060000 0.050000
-91.000000 4.030000 0.040000
-92.000000 3.980000 0.040000
-93.000000 3.900000 0.030000
-94.000000 3.840000 0.040000
-95.000000 3.770000 0.050000
-96.000000 3.750000 0.030000
-97.000000 3.830000 0.040000
-98.000000 3.900000 0.040000
-99.000000 3.780000 0.060000
-100.000000 3.810000 0.060000
-101.000000 3.920000 0.050000
-102.000000 3.860000 0.050000
-103.000000 3.880000 0.040000
-104.000000 3.920000 0.050000
-105.000000 3.850000 0.060000
-106.000000 4.000000 0.040000
-107.000000 4.040000 0.050000
-108.000000 4.110000 0.040000
-109.000000 4.120000 0.050000
-110.000000 4.040000 0.050000
